"FID";"snow_emergency_name";"service_date";"address";"latitude";"longitude";"day_id";"ward";"neighborhood";"community";"tow_district"
579;"Yardville";"2018-02-26 00:00:00";"606 taylor st ne,Minneapolis,MN";44.995;-93.244;2;3;"Beltrami";"Northeast";2
580;"Yardville";"2018-02-26 00:00:00";"1306 spring st ne,Minneapolis,MN";44.995;-93.241;2;3;"Beltrami";"Northeast";2
581;"Yardville";"2018-02-26 00:00:00";"638 adams st ne,Minneapolis,MN";44.996;-93.257;2;3;"St. Anthony East";"Northeast";2
582;"Yardville";"2018-02-26 00:00:00";"648 17th ave ne,Minneapolis,MN";45.005;-93.256;2;1;"Logan Park";"Northeast";2
583;"Yardville";"2018-02-26 00:00:00";"1330 jefferson st ne,Minneapolis,MN";45.002;-93.255;2;1;"Logan Park";"Northeast";2
584;"Yardville";"2018-02-26 00:00:00";"1330 jefferson st ne,Minneapolis,MN";45.002;-93.255;2;1;"Logan Park";"Northeast";2
585;"Yardville";"2018-02-26 00:00:00";"1140 Jefferson st ne,Minneapolis,MN";45.0;-93.255;2;1;"Logan Park";"Northeast";2
586;"Yardville";"2018-02-26 00:00:00";"1427 Marshall St NE,Minneapolis,MN";45.002;-93.271;1;3;"Sheridan";"Northeast";2
587;"Yardville";"2018-02-26 00:00:00";"1348 Marshall St NE,Minneapolis,MN";45.001;-93.271;1;3;"Sheridan";"Northeast";2
588;"Yardville";"2018-02-26 00:00:00";"604 15th ave ne,Minneapolis,MN";45.003;-93.259;2;3;"Sheridan";"Northeast";2
589;"Yardville";"2018-02-26 00:00:00";"430 taylor st ne,Minneapolis,MN";44.994;-93.244;2;3;"Beltrami";"Northeast";2
590;"Yardville";"2018-02-27 00:00:00";"803 1th st e,Minneapolis,MN";45.007;-93.251;3;1;"Logan Park";"Northeast";2
591;"Yardville";"2018-02-25 00:00:00";"404 1st st n ,Minneapolis,MN";44.988;-93.271;1;3;"North Loop";"Central";1
592;"Yardville";"2018-02-25 00:00:00";"900 2nd st N,Minneapolis,MN";44.991;-93.279;1;3;"North Loop";"Central";1
593;"Yardville";"2018-02-25 00:00:00";"2100 Lyndale ave n,Minneapolis,MN";45.0;-93.288;1;5;"Hawthorne";"Near North";1
594;"Yardville";"2018-02-25 00:00:00";"2200 Lyndale Ave N,Minneapolis,MN";45.002;-93.288;1;5;"Hawthorne";"Near North";1
595;"Yardville";"2018-02-25 00:00:00";"500 BLOCK 2 st n,Minneapolis,MN";44.987;-93.273;1;3;"North Loop";"Central";1
596;"Yardville";"2018-02-25 00:00:00";"502 1st st n,Minneapolis,MN";44.988;-93.273;1;3;"North Loop";"Central";1
597;"Yardville";"2018-02-25 00:00:00";"2700-2899 LYNDALE AVE N,Minneapolis,MN";45.008;-93.288;1;5;"Hawthorne";"Near North";1
598;"Yardville";"2018-02-25 00:00:00";"720 1st st n,Minneapolis,MN";44.99;-93.275;1;3;"North Loop";"Central";1
599;"Yardville";"2018-02-25 00:00:00";"3200 Lyndale Ave N,Minneapolis,MN";45.013;-93.288;1;4;"McKinley";"Camden";1
600;"Yardville";"2018-02-25 00:00:00";"3500 BLOCK LYNDALE AVE N,Minneapolis,MN";45.019;-93.288;1;4;"McKinley";"Camden";1
601;"Yardville";"2018-02-25 00:00:00";"920 3rd st n,Minneapolis,MN";44.989;-93.281;1;3;"North Loop";"Central";1
602;"Yardville";"2018-02-25 00:00:00";"3300 lyndale ave n,Minneapolis,MN";45.015;-93.288;1;4;"McKinley";"Camden";1
603;"Yardville";"2018-02-25 00:00:00";"3300 Lyndale ave n,Minneapolis,MN";45.015;-93.288;1;4;"McKinley";"Camden";1
604;"Yardville";"2018-02-25 00:00:00";"2900 lyndale n ,Minneapolis,MN";45.01;-93.288;1;5;"Hawthorne";"Near North";1
605;"Yardville";"2018-02-25 00:00:00";"3500 Lyndale ave n,Minneapolis,MN";45.019;-93.288;1;4;"McKinley";"Camden";1
606;"Yardville";"2018-02-25 00:00:00";"3700 Lyndale Ave N,Minneapolis,MN";45.022;-93.288;1;4;"McKinley";"Camden";1
607;"Yardville";"2018-02-25 00:00:00";"915 3rd st n,Minneapolis,MN";44.989;-93.282;1;3;"North Loop";"Central";1
608;"Yardville";"2018-02-26 00:00:00";"1100 van white Blvd ,Minneapolis,MN";44.989;-93.292;1;5;"Sumner - Glenwood";"Near North";1
609;"Yardville";"2018-02-26 00:00:00";"3500-3599 LYNDALE AVE N,Minneapolis,MN";45.019;-93.288;1;4;"McKinley";"Camden";1
610;"Yardville";"2018-02-26 00:00:00";"1100 van white blvd,Minneapolis,MN";44.989;-93.292;1;5;"Sumner - Glenwood";"Near North";1
611;"Yardville";"2018-02-26 00:00:00";"1340 QUEEN AVE N,Minneapolis,MN";44.992;-93.31;2;5;"Willard - Hay";"Near North";1
612;"Yardville";"2018-02-26 00:00:00";"1918 Oliver Ave. N.,Minneapolis,MN";44.999;-93.307;2;5;"Willard - Hay";"Near North";1
613;"Yardville";"2018-02-26 00:00:00";"821 4th st n,Minneapolis,MN";44.987;-93.281;1;5;"North Loop";"Central";1
614;"Yardville";"2018-02-26 00:00:00";"600 Van White Memorial Blvd,Minneapolis,MN";44.984;-93.294;1;5;"Sumner - Glenwood";"Near North";1
615;"Yardville";"2018-02-26 00:00:00";"1508 russell ave n,Minneapolis,MN";44.994;-93.31;2;5;"Willard - Hay";"Near North";1
616;"Yardville";"2018-02-26 00:00:00";"600-720 VAN WHITE MEMORIAL BLVD,Minneapolis,MN";44.986;-93.292;1;5;"Sumner - Glenwood";"Near North";1
617;"Yardville";"2018-02-26 00:00:00";"1344 knox ave n,Minneapolis,MN";44.993;-93.302;2;5;"Near - North";"Near North";1
618;"Yardville";"2018-02-26 00:00:00";"3544 DuPont ave n,Minneapolis,MN";45.02;-93.293;2;4;"McKinley";"Camden";1
619;"Yardville";"2018-02-26 00:00:00";"801 van white ,Minneapolis,MN";44.987;-93.293;1;5;"Sumner - Glenwood";"Near North";1
620;"Yardville";"2018-02-26 00:00:00";"1210 11th Ave N,Minneapolis,MN";44.989;-93.295;2;5;"Near - North";"Near North";1
621;"Yardville";"2018-02-26 00:00:00";"3650 Colfax ave n,Minneapolis,MN";45.022;-93.292;2;4;"McKinley";"Camden";1
622;"Yardville";"2018-02-26 00:00:00";"701 4th st n,Minneapolis,MN";44.987;-93.28;1;5;"North Loop";"Central";1
623;"Yardville";"2018-02-26 00:00:00";"801 van white ,Minneapolis,MN";44.987;-93.293;1;5;"Sumner - Glenwood";"Near North";1
624;"Yardville";"2018-02-26 00:00:00";"3242 DuPont ave n,Minneapolis,MN";45.015;-93.293;2;4;"McKinley";"Camden";1
625;"Yardville";"2018-02-26 00:00:00";"3418 DuPont ave n,Minneapolis,MN";45.017;-93.293;2;4;"McKinley";"Camden";1
626;"Yardville";"2018-02-26 00:00:00";"720 van whitee blvd,Minneapolis,MN";44.986;-93.292;1;5;"Sumner - Glenwood";"Near North";1
627;"Yardville";"2018-02-26 00:00:00";"600 van white blvd,Minneapolis,MN";44.984;-93.294;1;5;"Sumner - Glenwood";"Near North";1
628;"Yardville";"2018-02-26 00:00:00";"600 BLOCK VAN WHITE MEMORIAL BLVD,Minneapolis,MN";44.984;-93.294;1;5;"Sumner - Glenwood";"Near North";1
629;"Yardville";"2018-02-26 00:00:00";"800 QUEEN AVE N,Minneapolis,MN";44.986;-93.309;2;5;"Willard - Hay";"Near North";1
630;"Yardville";"2018-02-26 00:00:00";"741 3rd st n,Minneapolis,MN";44.987;-93.279;1;3;"North Loop";"Central";1
631;"Yardville";"2018-02-26 00:00:00";"1202 7th Ave. N.,Minneapolis,MN";44.986;-93.295;2;5;"Near - North";"Near North";1
632;"Yardville";"2018-02-26 00:00:00";"1324 queen ave n,Minneapolis,MN";44.992;-93.31;2;5;"Willard - Hay";"Near North";1
633;"Yardville";"2018-02-26 00:00:00";"1100-1198 VAN WHITE MEMORIAL BLVD,Minneapolis,MN";44.989;-93.292;1;5;"Sumner - Glenwood";"Near North";1
634;"Yardville";"2018-02-26 00:00:00";"1420 RUSSELL AVE N,Minneapolis,MN";44.994;-93.31;2;5;"Willard - Hay";"Near North";1
635;"Yardville";"2018-02-26 00:00:00";"1130 7th ave n,Minneapolis,MN";44.986;-93.294;2;5;"Near - North";"Near North";1
636;"Yardville";"2018-02-26 00:00:00";"600 van white,Minneapolis,MN";44.984;-93.294;1;5;"Sumner - Glenwood";"Near North";1
637;"Yardville";"2018-02-26 00:00:00";"1900 Emerson av n,Minneapolis,MN";44.999;-93.294;1;5;"Near - North";"Near North";1
638;"Yardville";"2018-02-26 00:00:00";"1100 van white Blvd ,Minneapolis,MN";44.989;-93.292;1;5;"Sumner - Glenwood";"Near North";1
639;"Yardville";"2018-02-26 00:00:00";"4600 Bryant Ave n,Minneapolis,MN";45.039;-93.291;1;4;"Lind - Bohanon";"Camden";1
640;"Yardville";"2018-02-26 00:00:00";"1204 7th ave n,Minneapolis,MN";44.986;-93.295;2;5;"Near - North";"Near North";1
641;"Yardville";"2018-02-26 00:00:00";"710 SHERIDAN AVE N,Minneapolis,MN";44.986;-93.312;2;5;"Willard - Hay";"Near North";1
642;"Yardville";"2018-02-26 00:00:00";"1016 7th Ave. N.,Minneapolis,MN";44.986;-93.288;2;5;"North Loop";"Central";1
643;"Yardville";"2018-02-26 00:00:00";"3300-3399 FREEMONT AVE N,Minneapolis,MN";45.015;-93.296;1;4;"Folwell";"Camden";1
644;"Yardville";"2018-02-26 00:00:00";"4100 Fremont Ave n,Minneapolis,MN";45.03;-93.295;1;4;"Webber - Camden";"Camden";1
645;"Yardville";"2018-02-26 00:00:00";"1900 Dowling ave n ,Minneapolis,MN";45.024;-93.305;1;4;"Folwell";"Camden";1
646;"Yardville";"2018-02-26 00:00:00";"3400-3499 FREEMONT AVE N,Minneapolis,MN";45.017;-93.296;1;4;"Folwell";"Camden";1
647;"Yardville";"2018-02-26 00:00:00";"2400-2499 EMERSON AV N,Minneapolis,MN";45.004;-93.294;1;5;"Jordan";"Near North";1
648;"Yardville";"2018-02-26 00:00:00";"826 aldrich ave n,Minneapolis,MN";44.987;-93.291;2;5;"Sumner - Glenwood";"Near North";1
649;"Yardville";"2018-02-26 00:00:00";"906 aldrich ave n,Minneapolis,MN";44.987;-93.291;2;5;"Sumner - Glenwood";"Near North";1
650;"Yardville";"2018-02-26 00:00:00";"1028 ALDRICH AVE N,Minneapolis,MN";44.988;-93.291;2;5;"Sumner - Glenwood";"Near North";1
651;"Yardville";"2018-02-26 00:00:00";"1202 Humboldt Ave. N.,Minneapolis,MN";44.991;-93.298;2;5;"Near - North";"Near North";1
652;"Yardville";"2018-02-26 00:00:00";"2206 irving ave n,Minneapolis,MN";45.002;-93.299;2;5;"Jordan";"Near North";1
653;"Yardville";"2018-02-26 00:00:00";"1320 Irving Ave. N.,Minneapolis,MN";44.992;-93.299;2;5;"Near - North";"Near North";1
654;"Yardville";"2018-02-26 00:00:00";"1906 irving ave n,Minneapolis,MN";44.999;-93.299;2;5;"Near - North";"Near North";1
655;"Yardville";"2018-02-26 00:00:00";"1214 IRVING AVE N,Minneapolis,MN";44.991;-93.299;2;5;"Near - North";"Near North";1
656;"Yardville";"2018-02-26 00:00:00";"2124 4th st n,Minneapolis,MN";45.001;-93.285;2;5;"Hawthorne";"Near North";1
657;"Yardville";"2018-02-26 00:00:00";"2504 6th st n,Minneapolis,MN";45.005;-93.286;2;5;"Hawthorne";"Near North";1
658;"Yardville";"2018-02-26 00:00:00";"1226 Irving Ave N,Minneapolis,MN";44.991;-93.299;2;5;"Near - North";"Near North";1
659;"Yardville";"2018-02-26 00:00:00";"2410 4th st n ,Minneapolis,MN";45.004;-93.285;2;5;"Hawthorne";"Near North";1
660;"Yardville";"2018-02-26 00:00:00";"1224 JAMES ANE N,Minneapolis,MN";44.991;-93.301;2;5;"Near - North";"Near North";1
661;"Yardville";"2018-02-26 00:00:00";"2414 4th st n,Minneapolis,MN";45.004;-93.285;2;5;"Hawthorne";"Near North";1
662;"Yardville";"2018-02-26 00:00:00";"1222 james ave n,Minneapolis,MN";44.991;-93.3;2;5;"Near - North";"Near North";1
663;"Yardville";"2018-02-26 00:00:00";"1322 Irving ave n ,Minneapolis,MN";44.993;-93.299;2;5;"Near - North";"Near North";1
664;"Yardville";"2018-02-26 00:00:00";"1920 Logan Ave N,Minneapolis,MN";44.999;-93.303;2;5;"Willard - Hay";"Near North";1
665;"Yardville";"2018-02-26 00:00:00";"1616 MORGAN AVE N,Minneapolis,MN";44.995;-93.304;2;5;"Willard - Hay";"Near North";1
666;"Yardville";"2018-02-26 00:00:00";"3216 4th st n,Minneapolis,MN";45.014;-93.285;2;4;"McKinley";"Camden";1
667;"Yardville";"2018-02-26 00:00:00";"916 LOGAN AVE N,Minneapolis,MN";44.987;-93.303;2;5;"Near - North";"Near North";1
668;"Yardville";"2018-02-26 00:00:00";"3210 4th St n,Minneapolis,MN";45.014;-93.285;2;4;"McKinley";"Camden";1
669;"Yardville";"2018-02-26 00:00:00";"1238 Morgan Ave N,Minneapolis,MN";44.991;-93.304;2;5;"Near - North";"Near North";1
670;"Yardville";"2018-02-26 00:00:00";"3302 6th st n,Minneapolis,MN";45.015;-93.286;2;4;"McKinley";"Camden";1
671;"Yardville";"2018-02-26 00:00:00";"2918 6th st n,Minneapolis,MN";45.01;-93.286;2;5;"Hawthorne";"Near North";1
672;"Yardville";"2018-02-26 00:00:00";"1220 morgan ave n,Minneapolis,MN";44.99;-93.304;2;5;"Near - North";"Near North";1
673;"Yardville";"2018-02-26 00:00:00";"1402 morgan ave n,Minneapolis,MN";44.993;-93.304;2;5;"Willard - Hay";"Near North";1
674;"Yardville";"2018-02-26 00:00:00";"1314 Logan Ave N,Minneapolis,MN";44.992;-93.303;2;5;"Willard - Hay";"Near North";1
675;"Yardville";"2018-02-26 00:00:00";"1306 LOGAN AVE N,Minneapolis,MN";44.992;-93.303;2;5;"Willard - Hay";"Near North";1
676;"Yardville";"2018-02-26 00:00:00";"826 Elwood Ave N,Minneapolis,MN";44.987;-93.301;2;5;"Near - North";"Near North";1
677;"Yardville";"2018-02-26 00:00:00";"1030 KNOX AE N,Minneapolis,MN";44.988;-93.302;2;5;"Near - North";"Near North";1
678;"Yardville";"2018-02-26 00:00:00";"3108 6TH ST N,Minneapolis,MN";45.012;-93.286;2;5;"Hawthorne";"Near North";1
679;"Yardville";"2018-02-26 00:00:00";"3124 6th st n,Minneapolis,MN";45.012;-93.286;2;5;"Hawthorne";"Near North";1
680;"Yardville";"2018-02-26 00:00:00";"1206 logan ave n,Minneapolis,MN";44.99;-93.303;2;5;"Near - North";"Near North";1
681;"Yardville";"2018-02-26 00:00:00";"3830 Aldrich av n,Minneapolis,MN";45.025;-93.289;2;4;"Webber - Camden";"Camden";1
682;"Yardville";"2018-02-26 00:00:00";"3830 aldrich,Minneapolis,MN";45.025;-93.289;2;4;"Webber - Camden";"Camden";1
683;"Yardville";"2018-02-26 00:00:00";"1312 knox ave n,Minneapolis,MN";44.992;-93.302;2;5;"Near - North";"Near North";1
684;"Yardville";"2018-02-26 00:00:00";"1228 Knox Ave N,Minneapolis,MN";44.991;-93.302;2;5;"Near - North";"Near North";1
685;"Yardville";"2018-02-26 00:00:00";"1234 KNOX AVE N,Minneapolis,MN";44.991;-93.302;2;5;"Near - North";"Near North";1
686;"Yardville";"2018-02-26 00:00:00";"515 1st st n,Minneapolis,MN";44.988;-93.273;1;3;"North Loop";"Central";1
687;"Yardville";"2018-02-26 00:00:00";"1332 Knox Ave N,Minneapolis,MN";44.993;-93.302;2;5;"Near - North";"Near North";1
688;"Yardville";"2018-02-26 00:00:00";"716 1st st n,Minneapolis,MN";44.99;-93.275;1;3;"North Loop";"Central";1
689;"Yardville";"2018-02-26 00:00:00";"4000 Lyndale Ave N,Minneapolis,MN";45.028;-93.288;1;4;"Webber - Camden";"Camden";1
690;"Yardville";"2018-02-26 00:00:00";"3700 BLOCK LYNDALE AVE N,Minneapolis,MN";45.022;-93.288;1;4;"McKinley";"Camden";1
691;"Yardville";"2018-02-26 00:00:00";"1009 5th st n,Minneapolis,MN";44.988;-93.284;1;5;"North Loop";"Central";1
692;"Yardville";"2018-02-26 00:00:00";"921 3rd st n,Minneapolis,MN";44.989;-93.282;1;3;"North Loop";"Central";1
693;"Yardville";"2018-02-26 00:00:00";"3438 DuPont ave n,Minneapolis,MN";45.018;-93.293;2;4;"McKinley";"Camden";1
694;"Yardville";"2018-02-26 00:00:00";"3654 Aldrich ave n,Minneapolis,MN";45.022;-93.289;2;4;"McKinley";"Camden";1
695;"Yardville";"2018-02-26 00:00:00";"810 Oliver Ave N,Minneapolis,MN";44.986;-93.307;2;5;"Near - North";"Near North";1
696;"Yardville";"2018-02-26 00:00:00";"3650 Aldrich ave n,Minneapolis,MN";45.022;-93.289;2;4;"McKinley";"Camden";1
697;"Yardville";"2018-02-26 00:00:00";"3614 Bryant av n,Minneapolis,MN";45.021;-93.29;2;4;"McKinley";"Camden";1
698;"Yardville";"2018-02-26 00:00:00";"1100 Van White Memorial blvd,Minneapolis,MN";44.989;-93.292;1;5;"Sumner - Glenwood";"Near North";1
699;"Yardville";"2018-02-26 00:00:00";"1240 logan ave n,Minneapolis,MN";44.991;-93.303;2;5;"Near - North";"Near North";1
700;"Yardville";"2018-02-26 00:00:00";"1424 newton ave n,Minneapolis,MN";44.994;-93.306;2;5;"Willard - Hay";"Near North";1
701;"Yardville";"2018-02-26 00:00:00";"1942 OLIVER AVE N,Minneapolis,MN";45.0;-93.307;2;5;"Willard - Hay";"Near North";1
702;"Yardville";"2018-02-26 00:00:00";"518 4th st n,Minneapolis,MN";44.985;-93.278;1;3;"North Loop";"Central";1
703;"Yardville";"2018-02-26 00:00:00";"1100 van white Blvd ,Minneapolis,MN";44.989;-93.292;1;5;"Sumner - Glenwood";"Near North";1
704;"Yardville";"2018-02-26 00:00:00";"1101 Van White Memorial blvd,Minneapolis,MN";44.989;-93.293;1;5;"Near - North";"Near North";1
705;"Yardville";"2018-02-26 00:00:00";"1101 van white ,Minneapolis,MN";44.989;-93.293;1;5;"Near - North";"Near North";1
706;"Yardville";"2018-02-27 00:00:00";"211 16th Ave N,Minneapolis,MN";44.995;-93.281;3;5;"Near - North";"Near North";1
707;"Yardville";"2018-02-27 00:00:00";"3213 4th St n,Minneapolis,MN";45.014;-93.285;3;4;"McKinley";"Camden";1
708;"Yardville";"2018-02-27 00:00:00";"2133 4th st n ,Minneapolis,MN";45.001;-93.285;3;5;"Hawthorne";"Near North";1
709;"Yardville";"2018-02-27 00:00:00";"3939 aldrich ave n ,Minneapolis,MN";45.027;-93.29;3;4;"Webber - Camden";"Camden";1
710;"Yardville";"2018-02-27 00:00:00";"3815 Colfax Ave n ,Minneapolis,MN";45.024;-93.292;3;4;"Webber - Camden";"Camden";1
711;"Yardville";"2018-02-27 00:00:00";"903 Newton Ave. N.,Minneapolis,MN";44.987;-93.306;3;5;"Near - North";"Near North";1
712;"Yardville";"2018-02-27 00:00:00";"3007 dupont Ave n ,Minneapolis,MN";45.012;-93.293;3;5;"Hawthorne";"Near North";1
713;"Yardville";"2018-02-27 00:00:00";"3215 Colfax Ave n ,Minneapolis,MN";45.014;-93.292;3;4;"McKinley";"Camden";1
714;"Yardville";"2018-02-27 00:00:00";"1125 Newton Ave N,Minneapolis,MN";44.99;-93.306;3;5;"Near - North";"Near North";1
715;"Yardville";"2018-02-27 00:00:00";"1615 NEWTON AVE N,Minneapolis,MN";44.996;-93.306;3;5;"Willard - Hay";"Near North";1
716;"Yardville";"2018-02-27 00:00:00";"711 Oliver Ave N,Minneapolis,MN";44.985;-93.307;3;5;"Near - North";"Near North";1
717;"Yardville";"2018-02-27 00:00:00";"2403 aldrich ave n ,Minneapolis,MN";45.004;-93.29;3;5;"Hawthorne";"Near North";1
718;"Yardville";"2018-02-27 00:00:00";"3311 Thomas Ave n,Minneapolis,MN";45.015;-93.314;3;4;"Cleveland";"Camden";1
719;"Yardville";"2018-02-27 00:00:00";"3243 aldrich ave n ,Minneapolis,MN";45.015;-93.29;3;4;"McKinley";"Camden";1
720;"Yardville";"2018-02-27 00:00:00";"715 OLIVER AVE N,Minneapolis,MN";44.986;-93.307;3;5;"Near - North";"Near North";1
721;"Yardville";"2018-02-27 00:00:00";"2909 Bryant Ave n ,Minneapolis,MN";45.01;-93.291;3;5;"Hawthorne";"Near North";1
722;"Yardville";"2018-02-27 00:00:00";"1703 12TH AVE N,Minneapolis,MN";44.99;-93.302;3;5;"Near - North";"Near North";1
723;"Yardville";"2018-02-27 00:00:00";"2521 Oake Park Ave N,Minneapolis,MN";44.988;-93.312;3;5;"Willard - Hay";"Near North";1
724;"Yardville";"2018-02-27 00:00:00";"3537 dupont Ave n ,Minneapolis,MN";45.02;-93.293;3;4;"McKinley";"Camden";1
725;"Yardville";"2018-02-27 00:00:00";"2019 Upton Ave N,Minneapolis,MN";45.0;-93.315;3;5;"Willard - Hay";"Near North";1
726;"Yardville";"2018-02-27 00:00:00";"1803 12TH AVE N,Minneapolis,MN";44.99;-93.303;3;5;"Near - North";"Near North";1
727;"Yardville";"2018-02-27 00:00:00";"3623 dupont Ave n ,Minneapolis,MN";45.021;-93.293;3;4;"Folwell";"Camden";1
728;"Yardville";"2018-02-27 00:00:00";"1009 39th ave n ,Minneapolis,MN";45.026;-93.292;3;4;"Webber - Camden";"Camden";1
